응답자특성,이주 계획 있음17,이주 계획 없음17,창녕군 내 타 읍면17,타 시군 농촌17,타 시군 도시17,1년 이내17,1~3년 이내17,3~5년 이내17,5년 이후17,경제적 문제17,주택 문제17,자녀 교육17,생활 편의시설 부족17,사업장 또는 직장17,기타17,이주 계획 있음19,이주 계획 없음19,창녕군 내 타 읍면19,타 시군 농촌19,타 시군 도시19,1년 이내19,1~3년 이내19,3~5년 이내19,5년 이후19,경제적 문제19,주택 문제19,자녀 교육19,생활 편의시설 부족19,환경문제19,사업장 또는 직장19,마을주민과의 갈등문제19,기타19
소계,14.9,85.1,16.1,17.2,66.7,16.1,43.5,18.3,22.0,9.1,10.8,11.8,24.7,31.7,11.8,15.0,85.0,11.0,17.5,71.5,14.0,24.0,21.0,41.0,17.5,8.5,10.5,13.0,8.5,33.0,4.0,5.0
귀농(농가),8.0,92.0,36.6,22.0,41.5,14.6,48.8,17.1,19.5,9.8,9.8,14.6,14.6,29.3,22.0,7.8,92.2,20.0,28.6,51.4,17.1,11.4,14.3,57.1,31.4,8.6,8.6,2.9,17.1,14.3,11.4,5.7
귀촌(비농가),19.6,80.4,10.3,15.9,73.8,16.6,42.1,18.6,22.8,9.0,11.0,11.0,27.6,32.4,9.0,18.7,81.3,9.1,15.2,75.8,13.3,26.7,22.4,37.6,14.6,8.5,10.9,15.2,6.7,37.0,2.4,4.9
남자,16.2,83.8,15.1,18.9,66.0,15.1,39.6,23.6,21.7,10.4,11.3,10.4,18.9,36.8,12.3,14.6,85.4,10.3,19.6,70.1,13.1,26.2,20.6,40.2,15.0,7.5,8.4,12.2,8.4,41.1,3.7,3.7
여자,13.4,86.6,17.5,15.0,67.5,17.5,48.8,11.3,22.5,7.5,10.0,13.8,32.5,25.0,11.3,15.5,84.6,11.8,15.1,73.1,15.1,21.5,21.5,41.9,20.4,9.7,12.9,14.0,8.6,23.7,4.3,6.5
19~29세,36.5,63.5,6.5,3.2,90.3,19.4,38.7,32.3,9.7,14.7,7.3,11.7,17.6,42.7,6.0,43.1,56.9,0.0,0.0,100.0,9.1,40.9,13.6,36.4,4.6,4.6,9.1,4.6,4.6,59.1,0.0,13.6
30~39세,31.3,68.7,13.0,4.3,82.6,10.9,45.7,15.2,28.3,4.3,2.2,30.4,15.2,41.3,6.5,31.9,68.2,4.7,14.0,81.4,14.0,23.3,23.3,39.5,9.3,14.0,23.3,9.3,4.7,39.5,0.0,0.0
40~49세,15.1,84.9,18.2,22.7,59.1,22.7,36.4,22.7,18.2,9.1,4.5,13.6,27.3,36.4,9.1,18.3,81.7,13.9,11.1,75.0,11.1,33.3,22.2,33.3,8.3,8.3,22.2,22.2,2.8,36.1,0.0,0.0
50~59세,11.3,88.7,22.7,27.3,50.0,15.9,43.2,15.9,25.0,9.1,20.5,2.3,27.3,29.5,11.4,15.4,84.6,15.0,23.3,61.7,18.3,15.0,21.7,45.0,28.3,6.7,1.7,10.0,11.7,31.7,6.7,3.3
미혼,31.2,68.8,5.1,5.1,89.7,25.6,33.3,23.1,17.9,10.3,2.6,2.6,20.5,59.0,5.1,25.8,74.2,5.0,5.0,90.0,12.5,35.0,20.0,32.5,5.0,0.0,0.0,7.5,5.0,75.0,0.0,7.5
기혼(배우자 있음),13.0,87.0,18.8,20.3,60.9,14.8,44.5,15.6,25.0,7.8,12.5,14.8,26.6,23.4,14.8,13.5,86.5,11.1,22.2,66.7,11.9,22.2,22.2,43.7,18.5,11.1,15.6,12.6,11.1,23.0,5.2,3.0
기혼(배우자 없음),13.2,86.8,21.1,21.1,57.9,5.3,57.9,26.3,10.5,15.8,15.8,10.5,21.1,31.6,5.3,14.0,86.0,20.0,12.0,68.0,28.0,16.0,16.0,40.0,32.0,8.0,0.0,24.0,0.0,20.0,4.0,12.0
중졸 이하,7.3,92.7,36.4,31.8,31.8,9.1,72.7,9.1,9.1,18.2,18.2,9.1,18.2,13.6,22.7,7.5,92.5,22.2,18.5,59.3,18.5,22.2,14.8,44.4,37.0,3.7,0.0,14.8,0.0,29.6,3.7,11.1
고졸,13.1,86.9,23.2,15.9,60.9,18.8,34.8,23.2,23.2,10.1,4.3,13.0,33.3,27.5,11.6,12.3,87.7,14.1,23.4,62.5,15.6,23.4,17.2,43.8,21.9,12.5,6.3,9.4,6.3,34.4,4.7,4.7
대졸 이상,22.5,77.5,6.3,14.7,78.9,15.8,43.2,16.8,24.2,6.3,13.7,11.6,20.0,38.9,9.5,24.1,75.9,6.4,13.8,79.8,11.9,24.8,24.8,38.5,10.1,7.3,15.6,14.7,11.9,33.0,3.7,3.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,
